URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.812",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","ValueSet/action-participant-type"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/practitioner-role,ValueSet/snomed-ct-vs"
http://terminology.hl7.org/CodeSystem/practitioner-role,1.0.1,active,"2.16.840.1.113883.4.642.1.1132",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","ValueSet/practitioner-role"
http://terminology.hl7.org/CodeSystem/v2-0007,2.0.0,active,"2.16.840.1.113883.18.9",AdmissionType,admissionType,"Code system of concepts specifying the circumstances under which the patient was or will be admitted.  Used in HL7 Version 2.x messaging in the PV1 segment.","ValueSet/v2-0007"
http://terminology.hl7.org/CodeSystem/v2-0136,2.9,active,"2.16.840.1.113883.18.347",v2.0136,v2 Y/N Indicator,"FHIR Value set/code system definition for HL7 v2 table 0136 ( Y/N Indicator)","ValueSet/v2-013-vs"
http://terminology.hl7.org/CodeSystem/v2-0165,2.0.0,active,"2.16.840.1.113883.18.83",AdministrationMethod,administrationMethod,"Code system of concepts  which specify the specific method requested for the administration of the drug or treatment to the patient.  Used in HL7 Version 2.x messaging in the RXR segment.","ValueSet/v2-0165"
http://terminology.hl7.org/CodeSystem/v2-0180,2.0.0,active,"2.16.840.1.113883.18.95",MasterfileActionCode,masterfileActionCode,"HL7-defined code system of concepts specifying an action for a master file record. Used in HL7 Version 2.x messaging in the MFE segment.","ValueSet/v2-0180"
http://terminology.hl7.org/CodeSystem/v2-0201,4.0.0,active,"2.16.840.1.113883.18.106",TelecommunicationUse,telecommunicationUse,"HL7-defined code system of concepts for specifying a specific use of a telecommunication number.  Best practice is to use this concept whenever a telecommunication number or access string is specified.  Used in HL7 Version 2.x messaging in the XTN segment.","ValueSet/v2-0201"
http://terminology.hl7.org/CodeSystem/v2-0203,4.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/v2-0203"
http://terminology.hl7.org/CodeSystem/v2-0335,2.0.0,active,"2.16.840.1.113883.18.205",RepeatPattern,repeatPattern,"Code system of concepts used to specify the interval between repeated services.  Used in HL7 Version 2.x messaging in the RI datatype and RPT segment.","ValueSet/v2-0335"
http://terminology.hl7.org/CodeSystem/v2-0359,2.0.0,active,"2.16.840.1.113883.18.218",DiagnosisPriority,diagnosisPriority,"Code system of concepts that identify the significance or priority of the diagnosis code.  Note that the codes are numeric, and the number of the code represents the ordinal priority of the associated diagnosis.  Used in the DG1 segment in HL7 Version 2.x messaging. The predefined codes are the most common, and just a starter set, as the codes are an unbounded list; additional ranked procedures may be signified by incrementing the code value as needed.","ValueSet/v2-0359"
http://terminology.hl7.org/CodeSystem/v2-0418,2.0.0,active,"2.16.840.1.113883.18.260",ProcedurePriority,procedurePriority,"HL7-defined code system of concepts which specify the significance or priority of a procedure code.  Used in HL7 Version 2 messaging in the PR1 segment.  Note that this is a post-coordinated code system, where additional ordinal priorities are created by incrementing the numericinteger code value as needed.  Only the first 2 ordinal values are predefined in the code system.","ValueSet/v2-0418"
http://terminology.hl7.org/CodeSystem/v2-0482,2.0.0,active,"2.16.840.1.113883.18.307",OrderType,orderType,"HL7-defined code system of concepts specifying whether the order is to be executed in an inpatient setting or an outpatient setting.  Used in HL7 Version 2.x messaging in the ORC segment.","ValueSet/v2-0482"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/duration-units"
urn:iso:std:iso:3166,1.0.1,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/iso3166-1-2"
